,xcoord,ycoord,concordex_pred
2564,2392.31304347826,3176.61739130435,0
2565,4095.69306930693,2114.20792079208,0
2566,2963.61052631579,2337.24210526316,0
2567,4120.46017699115,1395.54867256637,1
2568,4568.09160305344,3146.78625954198,1
2569,2097.62745098039,3905.19607843137,0
2570,3998.09756097561,2099.9756097561,0
2571,1453.73846153846,3617.41538461538,0
2572,2791.56779661017,1523.58474576271,0
2573,4108.47368421053,3290.48684210526,0
2574,3769.3185840708,2042.61061946903,3
2575,4963.375,1680.48611111111,0
2576,2139.36111111111,3711.71296296296,0
2577,1691.43103448276,4399.15517241379,1
2578,1872.27083333333,2889.60416666667,0
2579,1980.16513761468,3898.71559633028,0
2580,4193.35416666667,3186.61458333333,0
2581,2292.53260869565,1365.22826086957,1
2582,4183.18103448276,3036.04310344828,1
2583,3345.54098360656,2289.10655737705,0
2584,2933.3137254902,1247.92156862745,0
2585,4847.54455445545,2591.89108910891,0
2586,3824.53968253968,2854.79365079365,2
2587,4552.71621621622,1897.59459459459,0
2588,2833.24752475248,2555.16831683168,1
2589,5338.85271317829,2331.57364341085,0
2590,4228.4298245614,3279.31578947368,0
2591,4545.53846153846,3052.18461538462,1
2592,3444.48648648649,2081.74324324324,3
2593,1955.46296296296,3438.64814814815,3
2594,1920.56923076923,4403.16923076923,0
2595,1269.5,3680.57777777778,0
2596,2493.2905982906,2870.64957264957,0
2597,2894.48235294118,1400.89411764706,0
2598,1600.0618556701,4681.41237113402,0
2599,2084.33333333333,3878.94871794872,2
2600,1783.66019417476,4500.12621359223,0
2601,2459.31683168317,4203.62376237624,2
2602,2403.63392857143,3462.35714285714,1
2603,2248.03546099291,3062.6524822695,0
2604,4693.8431372549,2691.0,1
2605,1997.75,4029.55172413793,1
2606,1756.34545454545,4746.81818181818,1
2607,3836.58252427184,1638.99029126214,3
2608,1553.89473684211,3595.13157894737,0
2609,4216.13793103448,1923.08045977011,0
2610,5033.58024691358,1586.44444444444,0
2611,1978.19266055046,2823.85321100917,0
2612,3919.44186046512,2637.3488372093,2
2613,4206.25,3551.01315789474,3
2614,4665.86776859504,3246.5867768595,1
2615,3375.23655913978,2134.90322580645,1
2616,4291.50476190476,1693.30476190476,0
2617,2312.76470588235,3158.64705882353,0
2618,5003.88785046729,2111.52336448598,3
2619,4129.3023255814,3127.36046511628,0
2620,5075.14432989691,2549.39175257732,0
2621,2114.25,4540.55,0
2622,4083.41052631579,2423.21052631579,0
2623,5338.47706422018,2488.83486238532,1
2624,3970.58823529412,2800.65546218487,0
2625,4381.86153846154,3391.01538461538,1
2626,3803.18181818182,2327.68181818182,0
2627,3372.73885350318,1185.91719745223,0
2628,5168.25,2557.78947368421,1
2629,3863.60550458716,3002.84403669725,2
2630,2040.63265306122,3950.33673469388,0
2631,4605.44117647059,2716.79411764706,1
2632,2621.60784313725,1376.30392156863,1
2633,1240.28571428571,3552.97142857143,0
2634,3707.84090909091,2347.96590909091,0
2635,5312.19178082192,1854.38356164384,3
2636,4096.12389380531,2060.64601769912,0
2637,4737.51351351351,2567.97297297297,0
2638,4216.67226890756,1443.17647058824,0
2639,4343.77941176471,2260.66176470588,1
2640,2699.80701754386,2098.12280701754,3
2641,4317.33333333333,2139.79365079365,0
2642,2500.80597014925,2726.85074626866,1
2643,4030.08163265306,2073.81632653061,0
2644,3990.56363636364,2782.68181818182,0
2645,2340.24637681159,4187.3768115942,2
2646,2693.23853211009,1653.40366972477,2
2647,3831.0081300813,3558.08943089431,1
2648,5507.42857142857,2224.79220779221,0
2649,3512.584,1321.992,1
2650,3580.44736842105,1188.34210526316,1
2651,1762.06329113924,3756.08860759494,0
2652,4303.75,1794.9375,0
2653,4083.75,2437.73611111111,0
2654,4218.6847826087,2416.85869565217,0
2655,1324.93277310924,3938.05042016807,0
2656,2024.34848484848,3092.29545454545,1
2657,2011.99038461538,4580.72115384615,0
2658,3559.18852459016,1328.05737704918,1
2659,4935.56470588235,2091.64705882353,3
2660,4493.81176470588,1667.90588235294,0
2661,4100.83870967742,1506.70967741935,3
2662,2377.37735849057,4198.22641509434,2
2663,1505.80701754386,2835.59649122807,1
2664,2058.95967741935,3116.03225806452,1
2665,2138.16666666667,4415.69841269841,0
2666,2060.13194444444,2761.03472222222,0
2667,3864.02173913044,1557.15217391304,3
2668,2421.11290322581,3616.62096774194,0
2669,3571.5612244898,1260.73469387755,1
2670,4284.344,3287.32,0
2671,3958.60576923077,2388.06730769231,2
2672,5335.68421052632,2037.68421052632,0
2673,4005.25925925926,3127.11111111111,0
2674,4656.05940594059,1666.50495049505,0
2675,4449.98275862069,2153.5,0
2676,1811.76470588235,2809.60294117647,0
2677,2581.15625,2725.4375,1
2678,3003.94871794872,1712.02564102564,0
2679,4125.62025316456,1980.20253164557,0
2680,1505.5641025641,3430.10256410256,1
2681,2043.79104477612,2313.85074626866,1
2682,3912.9375,3325.6875,1
2683,3626.96296296296,2611.51851851852,2
2684,2204.36363636364,2607.59504132231,0
2685,2596.66019417476,1541.19417475728,0
2686,1212.01785714286,3414.97321428571,1
2687,1654.56756756757,4477.85135135135,1
2688,3050.49166666667,1798.16666666667,0
2689,4861.0071942446,2756.89208633094,1
2690,2189.7299270073,2567.46715328467,0
2691,1794.35897435897,2399.0,0
2692,4097.48623853211,2414.00917431193,0
2693,3991.0701754386,3587.21052631579,3
2694,3475.18181818182,1146.07272727273,1
2695,4950.96774193548,1540.32258064516,0
2696,2399.40845070423,4316.35211267606,2
2697,4497.80769230769,2371.5,0
2698,4607.43065693431,1881.28467153285,0
2699,2161.525,4321.875,0
2700,4169.02941176471,1623.88235294118,1
2701,5165.61538461538,1840.01709401709,1
2702,4602.432,2368.448,0
2703,1385.72727272727,3753.24545454545,0
2704,1912.81818181818,2880.78512396694,0
2705,1686.37795275591,3570.59842519685,0
2706,2344.325,2211.225,3
2707,5093.48333333333,1743.41666666667,0
2708,4540.72321428571,1793.28571428571,0
2709,3713.93055555556,2321.11111111111,0
2710,1553.40860215054,3741.68817204301,0
2711,1678.14285714286,3280.28571428571,3
2712,3207.23943661972,2521.95774647887,2
2713,4571.86746987952,1621.78313253012,0
2714,3795.68421052632,3256.54385964912,0
2715,3474.06086956522,1494.18260869565,1
2716,1774.14049586777,4725.05785123967,0
2717,1800.36781609195,3897.90804597701,0
2718,4455.18367346939,1933.95918367347,0
2719,4025.312,1465.024,3
2720,2399.32894736842,3563.42105263158,0
2721,4412.55952380952,1952.88095238095,0
2722,5332.6,2160.8,0
2723,5010.61607142857,2169.66964285714,3
2724,4146.95714285714,2693.04285714286,0
2725,3963.71153846154,2954.46153846154,0
2726,4190.296875,2462.9609375,0
2727,5329.1779661017,2475.3813559322,1
2728,1226.07608695652,3689.80434782609,0
2729,3121.91338582677,1170.75590551181,0
2730,3041.32432432432,1331.14864864865,0
2731,4240.53921568627,3078.19607843137,0
2732,2150.22429906542,3129.95327102804,1
2733,3813.71774193548,2641.67741935484,2
2734,3950.02222222222,2074.27407407407,1
2735,2858.71134020619,2380.56701030928,1
2736,2388.0,2414.23529411765,3
2737,4100.20338983051,2478.16949152542,0
2738,5310.58333333333,1939.71875,3
2739,3328.85897435897,1526.5,0
2740,4759.20833333333,1748.27083333333,0
2741,2893.2,2610.33333333333,0
2742,4574.19310344828,1308.23448275862,1
2743,1976.4,4381.82,0
2744,3115.06666666667,1891.76,0
2745,4429.75268817204,2318.87096774194,1
2746,4899.29508196721,1960.09836065574,0
2747,1712.45714285714,3577.5,0
2748,4553.05434782609,2004.61956521739,0
2749,1664.59259259259,2766.55555555556,0
2750,3618.05882352941,2767.52941176471,2
2751,2117.671875,2474.6875,0
2752,3891.89781021898,2114.19708029197,1
2753,3872.8623853211,2211.83486238532,0
2754,3794.17948717949,3128.39743589744,2
2755,4453.0375,3428.025,3
2756,4794.56818181818,2678.875,0
2757,3874.65811965812,2956.93162393162,2
2758,1612.30952380952,3963.28571428571,0
2759,3043.47058823529,2109.37254901961,2
2760,2272.60344827586,3181.73275862069,1
2761,2337.97260273973,1713.75342465753,0
2762,3366.75438596491,1242.50877192982,0
2763,1289.61111111111,3800.25,0
2764,4290.20481927711,3214.50602409639,0
2765,2257.27083333333,4501.04166666667,1
2766,3449.52336448598,1281.6261682243,0
2767,3879.22413793103,2998.90517241379,2
2768,4110.41747572816,2059.71844660194,0
2769,4482.91818181818,3245.30909090909,0
2770,4219.35443037975,2751.01265822785,1
2771,1695.79166666667,3615.66666666667,0
2772,5363.72950819672,2552.7868852459,1
2773,4347.39393939394,2032.77272727273,0
2774,3262.0,2754.98412698413,2
2775,3334.11,1163.25,0
2776,2070.5593220339,3576.42372881356,1
2777,3294.5,1223.14912280702,0
2778,3396.28,1239.88,0
2779,2712.83653846154,2021.06730769231,1
2780,1642.24657534247,4002.56849315068,0
2781,2706.94202898551,2005.5,1
2782,3698.58196721311,2277.0,0
2783,2851.64077669903,2423.93203883495,1
2784,4770.22891566265,2070.67469879518,1
2785,5373.37735849057,2266.42452830189,0
2786,4401.64102564103,1755.54700854701,0
2787,1131.82692307692,3632.88461538462,0
2788,3274.26356589147,1654.63565891473,1
2789,5335.4347826087,2266.84057971015,0
2790,2073.86315789474,4598.11578947368,0
2791,1558.44444444444,4615.65555555556,1
2792,1738.54838709677,4465.45161290323,0
2793,2261.05660377358,4160.53773584906,2
2794,2004.66666666667,4333.42222222222,0
2795,1789.71698113208,3923.5,0
2796,3432.85714285714,1216.09523809524,0
2797,4650.27551020408,2095.0306122449,1
2798,2241.32530120482,3180.06024096386,1
2799,2341.95833333333,3941.125,2
2800,1519.29365079365,3984.31746031746,0
2801,4279.3595505618,3464.88764044944,3
2802,2465.15189873418,3061.08860759494,2
2803,2165.87755102041,4087.95918367347,0
2804,1257.46052631579,3552.94736842105,0
2805,4580.97183098592,1971.81690140845,0
2806,4526.61935483871,1330.16774193548,1
2807,3834.85046728972,2451.05607476636,2
2808,1460.91935483871,4193.66129032258,1
2809,2361.9243697479,4474.8487394958,1
2810,1916.19834710744,3665.11570247934,0
2811,2213.34821428571,4352.66964285714,0
2812,4745.6170212766,2319.14893617021,0
2813,4530.0,2605.05940594059,0
2814,2787.96153846154,2957.31538461538,2
2815,4305.15454545455,1733.21818181818,0
2816,2212.43,3121.6,1
2817,3613.28282828283,1333.78787878788,1
2818,2407.70526315789,3538.18947368421,0
2819,2079.89285714286,2864.04761904762,0
2820,1775.47252747253,2796.6043956044,0
2821,1950.77235772358,2839.0243902439,0
2822,4165.95238095238,2047.27619047619,0
2823,4918.6265060241,1716.80722891566,0
2824,1620.88636363636,4452.68181818182,1
2825,4094.99295774648,2547.06338028169,2
2826,3963.70212765957,2157.45744680851,0
2827,3878.18644067797,3154.08474576271,0
2828,2234.76,3709.67,0
2829,1857.72727272727,2739.72727272727,2
2830,1618.19008264463,3918.76033057851,0
2831,4567.40540540541,2396.63063063063,0
2832,4205.38823529412,3163.56470588235,0
2833,2111.25316455696,4718.75949367089,1
2834,2212.09302325581,3750.38372093023,0
2835,4617.71428571429,2364.39795918367,0
2836,5154.85507246377,2206.33333333333,0
2837,3079.3,1198.2,0
2838,2107.15517241379,2911.49137931034,0
2839,3172.34482758621,1963.98275862069,1
2840,4735.5,1491.71428571429,0
2841,3842.19230769231,3096.96153846154,2
2842,4002.79831932773,2876.53781512605,1
2843,5138.97894736842,1672.89473684211,0
2844,2373.32394366197,2890.78873239437,2
2845,1975.8,3985.83529411765,1
2846,2524.42857142857,1450.16883116883,0
2847,2290.4375,2741.796875,0
2848,3187.02702702703,1848.14414414414,1
2849,2929.20588235294,2005.17647058824,0
2850,5015.36486486487,2281.10810810811,0
2851,2263.26804123711,2648.80412371134,0
2852,3087.89130434783,1821.94565217391,0
2853,2946.57894736842,1215.89473684211,0
2854,3052.88349514563,1884.81553398058,0
2855,2658.66055045872,1992.45871559633,1
2856,2143.36538461538,4401.30769230769,0
2857,4909.65625,2024.11458333333,1
2858,5055.79797979798,1865.9595959596,1
2859,4262.1935483871,1784.56451612903,0
2860,3409.61458333333,1540.0625,1
2861,1706.03260869565,4396.91304347826,1
2862,1294.98507462687,3432.88059701493,0
2863,1653.09090909091,4128.22222222222,1
2864,2143.171875,2564.7890625,0
2865,4975.6976744186,1796.48837209302,0
2866,2164.7619047619,2649.94285714286,0
2867,2927.52173913044,2154.72173913043,0
2868,5109.39473684211,1899.73684210526,1
2869,2370.90476190476,1753.07142857143,0
2870,4684.72463768116,2567.30434782609,0
2871,4568.57534246575,2677.28767123288,1
2872,1653.04081632653,3502.80612244898,1
2873,2956.59842519685,2292.38582677165,0
2874,1666.56382978723,3628.58510638298,0
2875,2722.73846153846,1766.70769230769,0
2876,5127.9674796748,1642.55284552846,0
2877,1145.85074626866,3512.59701492537,0
2878,3397.55833333333,1370.20833333333,0
2879,3419.14893617021,2089.93617021277,3
2880,4331.8064516129,2112.78494623656,0
2881,4280.26086956522,1724.58695652174,0
2882,3114.28971962617,2015.89719626168,0
2883,3197.6,1766.43636363636,1
2884,2449.47899159664,4264.08403361345,2
2885,5236.98913043478,2657.20652173913,3
2886,4588.91891891892,1819.98648648649,0
2887,2556.04255319149,2827.46808510638,0
2888,3262.95652173913,1384.50724637681,0
2889,3198.82352941176,1624.29411764706,0
2890,3791.12,2298.52,0
2891,2370.57746478873,1666.12676056338,0
2892,4634.32773109244,1454.1512605042,0
2893,2838.14583333333,1382.63541666667,1
2894,1803.08910891089,3756.72277227723,0
2895,4054.84810126582,1476.27848101266,3
2896,2074.12621359223,2512.95145631068,0
2897,2947.87,1260.58,0
2898,4474.37755102041,3122.42857142857,0
2899,1671.03225806452,4746.70967741936,1
2900,3868.2,3029.55,2
2901,2564.52941176471,1469.0,0
2902,4650.90196078431,3149.33333333333,1
2903,2392.625,3532.5125,0
2904,1886.68367346939,4248.26530612245,3
2905,2713.42,1920.54,0
2906,4558.6091954023,1763.11494252874,2
2907,3737.4606741573,2355.13483146067,0
2908,4456.86290322581,2255.93548387097,1
2909,1838.91304347826,4390.60869565217,0
2910,2462.57142857143,4219.47619047619,2
2911,2263.475,2574.45,0
2912,2894.34117647059,2559.43529411765,0
2913,4664.82051282051,1816.5641025641,0
2914,4902.94382022472,1608.08988764045,0
2915,4184.68181818182,2264.69318181818,0
2916,2818.04504504504,1970.47747747748,0
2917,2032.36956521739,4221.21739130435,0
2918,1473.30508474576,3651.55084745763,0
2919,3095.0,1957.19298245614,0
2920,4672.44897959184,2076.27551020408,1
2921,4524.23255813954,2645.37209302326,0
2922,2306.69791666667,1313.30208333333,1
2923,4143.8,2788.43333333333,1
2924,4977.47272727273,2500.58181818182,0
2925,3181.85416666667,2762.10416666667,2
2926,3151.46226415094,2693.95283018868,2
2927,2769.94444444444,2912.07407407407,2
2928,5141.25675675676,1789.27027027027,1
2929,1941.96296296296,4729.05185185185,1
2930,5110.71428571429,2735.83333333333,3
2931,1974.15625,4298.17708333333,0
2932,3895.09734513274,2856.67256637168,0
2933,3721.22988505747,2253.89655172414,0
2934,4019.59016393443,2168.45901639344,0
2935,3811.64754098361,3363.04098360656,0
2936,4788.54347826087,1460.78260869565,0
2937,3613.15151515152,3043.89898989899,2
2938,4486.13513513514,1449.67567567568,0
2939,2405.77952755906,2655.22047244094,1
2940,4041.3602484472,3467.3850931677,3
2941,5122.02197802198,2284.0989010989,0
2942,1501.30158730159,4639.46825396825,1
2943,5161.23529411765,2261.80392156863,2
2944,4611.40650406504,1349.36585365854,1
2945,4957.28915662651,2321.74698795181,0
2946,3808.47712418301,2941.0,2
2947,1885.45238095238,4809.22619047619,1
2948,4386.9776119403,3114.0223880597,0
2949,4101.0,2045.2380952381,0
2950,4053.26666666667,1903.00952380952,0
2951,3628.46739130435,2681.15217391304,2
2952,1871.73913043478,4796.41304347826,3
2953,4810.86301369863,1346.20547945205,3
2954,4421.64646464646,1775.52525252525,0
2955,2370.33802816901,1806.07042253521,0
2956,1642.8407079646,4507.19469026549,0
2957,3411.6875,2704.67708333333,2
2958,2688.75590551181,1437.79527559055,0
2959,3985.96153846154,3382.25961538462,1
2960,2255.0396039604,2434.52475247525,1
2961,4215.94897959184,2355.24489795918,0
2962,4008.41071428571,3245.51785714286,0
2963,4426.03305785124,3187.85950413223,0
2964,1560.79166666667,4054.0,0
2965,2979.392,2224.824,0
2966,4483.46666666667,1637.72,0
2967,1175.87155963303,3578.49541284404,0
2968,1651.24691358025,4098.02469135802,1
2969,1713.07936507937,3947.03174603175,0
2970,3221.29245283019,2111.04716981132,0
2971,3274.68181818182,2081.66363636364,1
2972,4339.28925619835,1653.33884297521,0
2973,4644.81553398058,2566.16504854369,0
2974,2189.68269230769,3248.59615384615,3
2975,5235.01470588235,2495.53676470588,1
2976,2997.896,1303.44,0
2977,1966.37037037037,3055.93518518519,1
2978,4344.56382978723,2462.3085106383,0
2979,4188.47727272727,1978.11363636364,0
2980,4144.74193548387,1595.35483870968,1
2981,2678.91743119266,1786.63302752294,0
2982,2972.025,2346.075,0
2983,4127.67,1372.61,1
2984,1179.22935779817,3539.10091743119,0
2985,5463.66666666667,2371.44827586207,1
2986,2346.55238095238,3879.24761904762,2
2987,4166.6694214876,1720.38842975207,0
2988,4196.78813559322,1351.25423728814,1
2989,3818.39622641509,2419.47169811321,2
2990,1606.68067226891,3603.93277310924,0
2991,1830.85897435897,2847.02564102564,0
2992,1714.23529411765,3656.20588235294,0
2993,3571.82222222222,2413.17777777778,0
2994,1276.69662921348,3527.76404494382,0
2995,4517.88990825688,2085.16513761468,0
2996,4323.59482758621,3127.0,0
2997,5331.23255813954,2213.0,0
2998,2094.56043956044,2637.23076923077,2
2999,4742.80188679245,2027.50943396226,1
3000,3794.64356435644,2433.44554455446,2
3001,4479.29591836735,3057.17346938776,1
3002,2292.01351351351,4305.2027027027,0
3003,3652.44705882353,3006.17647058824,2
3004,4520.29411764706,1735.72549019608,2
3005,4485.73214285714,2030.30357142857,0
3006,2843.15306122449,2379.04081632653,1
3007,3488.95714285714,1288.62142857143,0
3008,1937.35227272727,3648.21590909091,0
3009,4586.84403669725,3191.66055045872,1
3010,2777.86666666667,2761.95555555556,0
3011,1809.08080808081,3726.67676767677,0
3012,2462.46226415094,1381.84905660377,0
3013,4391.425,3260.9625,0
3014,4622.63636363636,2046.34545454545,0
3015,2270.34905660377,4414.46226415094,0
3016,4713.92920353982,3137.97345132743,1
3017,3111.14285714286,2052.2268907563,0
3018,2847.02631578947,2330.11842105263,1
3019,2391.72602739726,3473.45205479452,1
3020,2185.34259259259,3815.63888888889,2
3021,3443.0380952381,1497.68571428571,1
3022,4456.78125,2429.578125,0
3023,2341.33870967742,1380.56451612903,0
3024,2466.7641509434,3422.95283018868,0
3025,5147.41379310345,1859.62068965517,1
3026,5373.07894736842,1971.55263157895,0
3027,2468.89915966387,4070.31092436975,2
3028,3113.40287769784,1937.64748201439,0
3029,1223.29310344828,3761.65517241379,0
3030,3256.38775510204,2597.5612244898,2
3031,2270.0,2561.02777777778,0
3032,3160.91379310345,2049.31896551724,0
